uri,vocabularies,label_count,labels
http://id.loc.gov/authorities/subjects/sh97000691,lcsh,1,Socialism in art
http://id.loc.gov/authorities/subjects/sh97000712,lcsh,1,Rape in art
http://id.loc.gov/authorities/subjects/sh97000718,lcsh,1,Reality in art
http://id.loc.gov/authorities/subjects/sh97000725,lcsh,1,Reflection (Optics) in art
http://id.loc.gov/authorities/subjects/sh97000740,lcsh,1,Refugees in art
http://id.loc.gov/authorities/subjects/sh97000745,lcsh,1,Religion in art
http://id.loc.gov/authorities/subjects/sh97000749,lcsh,1,Repetitive patterns (Decorative arts) in art
http://id.loc.gov/authorities/subjects/sh97000759,lcsh,1,Revolutions in art
http://id.loc.gov/authorities/subjects/sh97000845,lcsh,1,Roosters in art
http://id.loc.gov/authorities/subjects/sh97000884,lcsh,1,Fairy tales in art
http://id.loc.gov/authorities/subjects/sh97000999,lcsh,1,Gender identity in art
http://id.loc.gov/authorities/subjects/sh97001002,lcsh,1,Geometry in art
http://id.loc.gov/authorities/subjects/sh97001016,lcsh,1,Sound in art
http://id.loc.gov/authorities/subjects/sh97001017,lcsh,1,Sound recordings in art
http://id.loc.gov/authorities/subjects/sh97001018,lcsh,1,Space (Architecture) in art
http://id.loc.gov/authorities/subjects/sh97001238,lcsh,1,Healing in art
http://id.loc.gov/authorities/subjects/sh97001257,lcsh,1,Saints in art
http://id.loc.gov/authorities/subjects/sh97001340,lcsh,1,Science in art
http://id.loc.gov/authorities/subjects/sh97001421,lcsh,1,Seduction in art
http://id.loc.gov/authorities/subjects/sh97001429,lcsh,1,Senses and sensation in art
http://id.loc.gov/authorities/subjects/sh97001626,lcsh,1,Tarot in art
http://id.loc.gov/authorities/subjects/sh97001639,lcsh,1,Textile fabrics in art
http://id.loc.gov/authorities/subjects/sh97001649,lcsh,1,Thirteen (The number) in art
http://id.loc.gov/authorities/subjects/sh97001663,lcsh,1,Travel in art
http://id.loc.gov/authorities/subjects/sh97001769,lcsh,1,Type and type-founding in art
http://id.loc.gov/authorities/subjects/sh97001911,lcsh,1,Lesbians in art
http://id.loc.gov/authorities/subjects/sh97001912,lcsh,1,Letter writing in art
http://id.loc.gov/authorities/subjects/sh97001955,lcsh,1,Literature in art
http://id.loc.gov/authorities/subjects/sh97001961,lcsh,1,Lotteries in art
http://id.loc.gov/authorities/subjects/sh97002002,lcsh,1,Labor in art
http://id.loc.gov/authorities/subjects/sh97002039,lcsh,1,Maps in art
http://id.loc.gov/authorities/subjects/sh97002047,lcsh,1,Man-woman relationships in art
http://id.loc.gov/authorities/subjects/sh97002102,lcsh,1,Memory in art
http://id.loc.gov/authorities/subjects/sh97002283,lcsh,1,Merry-go-round in art
http://id.loc.gov/authorities/subjects/sh97002460,lcsh,1,Utopias in art
http://id.loc.gov/authorities/subjects/sh97002475,lcsh,1,Visions in art
http://id.loc.gov/authorities/subjects/sh97002520,lcsh,1,Monasteries in art
http://id.loc.gov/authorities/subjects/sh97002577,lcsh,1,Walking in art
http://id.loc.gov/authorities/subjects/sh97002587,lcsh,1,Weaving in art
http://id.loc.gov/authorities/subjects/sh97002650,lcsh,1,Murder in art
http://id.loc.gov/authorities/subjects/sh97002653,lcsh,1,Museums in art
http://id.loc.gov/authorities/subjects/sh97002671,lcsh,1,Hindu mythology in art
http://id.loc.gov/authorities/subjects/sh97002715,lcsh,1,Newspapers in art
http://id.loc.gov/authorities/subjects/sh97003623,lcsh,1,On-demand printing
http://id.loc.gov/authorities/subjects/sh97003721,lcsh,1,Pain -- Treatment
http://id.loc.gov/authorities/subjects/sh97005138,lcsh,1,Graphic design (Typography)
http://id.loc.gov/authorities/subjects/sh97005153,lcsh,1,Decadence in art
http://id.loc.gov/authorities/subjects/sh97006812,lcsh,1,Racism in popular culture
http://id.loc.gov/authorities/subjects/sh97006849,lcsh,1,Quilts in literature
http://id.loc.gov/authorities/subjects/sh97008236,lcsh,1,Cancer in women
http://id.loc.gov/authorities/subjects/sh98000048,lcsh,1,Virtual reality in art
http://id.loc.gov/authorities/subjects/sh98000405,lcsh,1,Alphabet in art
http://id.loc.gov/authorities/subjects/sh98000944,lcsh,1,Trash art
http://id.loc.gov/authorities/subjects/sh98005422,lcsh,1,Prisoners -- Civil rights
http://id.loc.gov/authorities/subjects/sh98006428,lcsh,1,Internet searching
http://id.loc.gov/authorities/subjects/sh98007384,lcsh,1,Street photography
http://id.loc.gov/authorities/subjects/sh99000228,lcsh,1,DNA in art
http://id.loc.gov/authorities/subjects/sh99000378,lcsh,1,Human reproduction in art
http://id.loc.gov/authorities/subjects/sh99001150,lcsh,1,Emigration and immigration in art
http://id.loc.gov/authorities/subjects/sh99002225,lcsh,1,Adult child sexual abuse victims in art
http://id.loc.gov/authorities/subjects/sh99002824,lcsh,1,Knives in art
http://id.loc.gov/authorities/subjects/sh99004511,lcsh,1,Telephone calls
http://id.loc.gov/authorities/subjects/sh99005926,lcsh,1,Government aid to the arts
http://id.loc.gov/authorities/subjects/sh99012913,lcsh,1,Pataphysics
http://id.loc.gov/authorities/subjects/sh99013594,lcsh,1,Imaginary biography
http://id.loc.gov/authorities/subjects/sh99014341,lcsh,1,Atomic bomb in art
http://id.loc.gov/vocabulary/rbmscv/cv00024,rbmscv,1,Accordion fold format
http://id.loc.gov/vocabulary/rbmscv/cv00092,rbmscv,1,Aluminum bindings
http://id.loc.gov/vocabulary/rbmscv/cv00146,rbmscv,1,Artists' books
http://id.loc.gov/vocabulary/rbmscv/cv00176,rbmscv,1,Authors' autographs
http://id.loc.gov/vocabulary/rbmscv/cv00200,rbmscv,1,Backless bindings
http://id.loc.gov/vocabulary/rbmscv/cv00203,rbmscv,1,Poems
http://id.loc.gov/vocabulary/rbmscv/cv00483,rbmscv,1,Coptic bindings
http://id.loc.gov/vocabulary/rbmscv/cv00485,rbmscv,1,Corrugated board bindings
http://id.loc.gov/vocabulary/rbmscv/cv00510,rbmscv,1,Dos-à-dos bindings
http://id.loc.gov/vocabulary/rbmscv/cv00514,rbmscv,1,Dust jackets
http://id.loc.gov/vocabulary/rbmscv/cv00618,rbmscv,1,Printed paper binding labels
http://id.loc.gov/vocabulary/rbmscv/cv00737,rbmscv,1,Slipcases
http://id.loc.gov/vocabulary/rbmscv/cv00762,rbmscv,1,Unopened books
http://id.loc.gov/vocabulary/rbmscv/cv00867,rbmscv,1,Miniature books
http://id.loc.gov/vocabulary/rbmscv/cv01089,rbmscv,1,Watermarks
http://id.loc.gov/vocabulary/rbmscv/cv01163,rbmscv,1,Concrete poems
http://id.loc.gov/vocabulary/rbmscv/cv01187,rbmscv,1,Cotton fiber papers
http://id.loc.gov/vocabulary/rbmscv/cv01435,rbmscv,1,Handmade papers
http://id.loc.gov/vocabulary/rbmscv/cv01503,rbmscv,1,Kozo fiber papers
http://id.loc.gov/vocabulary/rbmscv/cv01531,rbmscv,1,Limitation statements
http://id.loc.gov/vocabulary/rbmscv/cv01881,rbmscv,1,Shaped books
http://id.nlm.nih.gov/mesh/D001930Q000523,mesh,1,Brain Injuries -- psychology
http://id.nlm.nih.gov/mesh/D001930Q000534,mesh,1,Brain Injuries -- rehabilitation
http://id.nlm.nih.gov/mesh/D019494,,1,Catalog
http://id.worldcat.org/fast/1000104,fast,1,Literature and technology
http://id.worldcat.org/fast/1000107,fast,1,Literature in art
http://id.worldcat.org/fast/1000149,fast,1,"Literature, Experimental"
http://id.worldcat.org/fast/1002014,fast,1,Logic
http://id.worldcat.org/fast/1002214,fast,1,Loneliness
http://id.worldcat.org/fast/1002621,fast,1,Loss (Psychology)
http://id.worldcat.org/fast/1002646,fast,1,Lost articles
http://id.worldcat.org/fast/1002710,fast,1,Lotteries in art
http://id.worldcat.org/fast/1002769,fast,1,Love
http://id.worldcat.org/fast/1002780,fast,1,Love -- Psychological aspects
http://id.worldcat.org/fast/1002807,fast,1,Love in art
http://id.worldcat.org/fast/1002814,fast,1,Love poetry
http://id.worldcat.org/fast/1003494,fast,1,Lumbee Indians
http://id.worldcat.org/fast/1005034,fast,1,Machinery in art
http://id.worldcat.org/fast/1005389,fast,1,Mafia
http://id.worldcat.org/fast/1005942,fast,1,Magpies
http://id.worldcat.org/fast/1006062,fast,1,Mail art
http://id.worldcat.org/fast/1006702,fast,1,Malians
http://id.worldcat.org/fast/1007080,fast,1,Man-woman relationships
http://id.worldcat.org/fast/1007088,fast,1,Man-woman relationships -- Psychological aspects
http://id.worldcat.org/fast/1007096,fast,1,Man-woman relationships in art
http://id.worldcat.org/fast/1007815,fast,1,Manners and customs
http://id.worldcat.org/fast/1008755,fast,1,Maps in art
http://id.worldcat.org/fast/1008775,fast,1,Mapuche Indians
http://id.worldcat.org/fast/1008780,fast,1,Mapuche Indians -- Government relations
http://id.worldcat.org/fast/1008782,fast,1,Mapuche Indians -- Land tenure
http://id.worldcat.org/fast/1009154,fast,1,Marginalia
http://id.worldcat.org/fast/1009155,fast,1,Marginalia in art
http://id.worldcat.org/fast/1009156,fast,1,"Marginality, Social"
http://id.worldcat.org/fast/1010443,fast,1,Marriage
http://id.worldcat.org/fast/1010606,fast,1,Marriage in art
http://id.worldcat.org/fast/1011027,fast,1,Masculinity
http://id.worldcat.org/fast/1011082,fast,1,Masks
http://id.worldcat.org/fast/1011097,fast,1,Masks in art
http://id.worldcat.org/fast/1011219,fast,1,Mass media
http://id.worldcat.org/fast/1011303,fast,1,Mass media -- Social aspects
http://id.worldcat.org/fast/1011368,fast,1,Mass media and sports
http://id.worldcat.org/fast/1011374,fast,1,Mass media and the arts
http://id.worldcat.org/fast/1011378,fast,1,Mass media and war
http://id.worldcat.org/fast/1011476,fast,1,Massacres
http://id.worldcat.org/fast/1011691,fast,1,Mate selection
http://id.worldcat.org/fast/1012698,fast,1,Maya art
http://id.worldcat.org/fast/1013121,fast,1,Meadows
http://id.worldcat.org/fast/1013149,fast,1,Meaning (Philosophy)
http://id.worldcat.org/fast/1015166,fast,1,Medicine in art
http://id.worldcat.org/fast/1015686,fast,1,Melanoma
http://id.worldcat.org/fast/1015692,fast,1,Melanoma -- Patients
http://id.worldcat.org/fast/1015913,fast,1,Memory
http://id.worldcat.org/fast/1015930,fast,1,Memory -- Political aspects
http://id.worldcat.org/fast/1015940,fast,1,Memory -- Social aspects
http://id.worldcat.org/fast/1015959,fast,1,Memory in art
http://id.worldcat.org/fast/1015978,fast,1,Men
http://id.worldcat.org/fast/1016277,fast,1,Menstrual cycle
http://id.worldcat.org/fast/1016280,fast,1,Menstrual cycle -- Psychological aspects
http://id.worldcat.org/fast/1016284,fast,1,Menstruation
http://id.worldcat.org/fast/1017262,fast,1,Merry-go-round in art
http://id.worldcat.org/fast/1017283,fast,1,Mescal
http://id.worldcat.org/fast/1019072,fast,1,Mexican Americans
http://id.worldcat.org/fast/1019226,fast,1,Mexican poetry
http://id.worldcat.org/fast/1020261,fast,1,Microwaves
http://id.worldcat.org/fast/1020353,fast,1,Middle age
http://id.worldcat.org/fast/1020363,fast,1,Middle age -- Social aspects
http://id.worldcat.org/fast/1020437,fast,1,Middle class
http://id.worldcat.org/fast/1020672,fast,1,Migraine
http://id.worldcat.org/fast/1020741,fast,1,"Migration, Internal"
http://id.worldcat.org/fast/1020839,fast,1,Militarism
http://id.worldcat.org/fast/1020850,fast,1,Militarism -- Social aspects
http://id.worldcat.org/fast/1020856,fast,1,Military administration
http://id.worldcat.org/fast/1020874,fast,1,Military art and science
http://id.worldcat.org/fast/1021571,fast,1,Military uniforms in art
http://id.worldcat.org/fast/1021870,fast,1,Mills and mill-work
http://id.worldcat.org/fast/1022666,fast,1,Miniature books
http://id.worldcat.org/fast/1022760,fast,1,"Miniature painting, Pakistani"
http://id.worldcat.org/fast/1022831,fast,1,Minimal art
http://id.worldcat.org/fast/1023592,fast,1,Mirrors in art
http://id.worldcat.org/fast/1024099,fast,1,Mixed media painting
http://id.worldcat.org/fast/1024442,fast,1,Modernism (Art)
http://id.worldcat.org/fast/1025086,fast,1,Monasteries in art
http://id.worldcat.org/fast/1025319,fast,1,Money in art
http://id.worldcat.org/fast/1025758,fast,1,Monsters in art
http://id.worldcat.org/fast/1025892,fast,1,Monuments
http://id.worldcat.org/fast/1026043,fast,1,Moral conditions
http://id.worldcat.org/fast/1026838,fast,1,Motels
http://id.worldcat.org/fast/1026878,fast,1,Mother and child
http://id.worldcat.org/fast/1026907,fast,1,Motherhood
http://id.worldcat.org/fast/1026918,fast,1,Motherhood -- Psychological aspects
http://id.worldcat.org/fast/1026940,fast,1,Mothers
http://id.worldcat.org/fast/1026981,fast,1,Mothers -- Psychology
http://id.worldcat.org/fast/1026997,fast,1,Mothers and daughters
http://id.worldcat.org/fast/1027007,fast,1,Mothers and sons
http://id.worldcat.org/fast/1027012,fast,1,Mothers in art
http://id.worldcat.org/fast/1027096,fast,1,Motion picture actors and actresses
http://id.worldcat.org/fast/1027717,fast,1,Motor vehicles
http://id.worldcat.org/fast/1027824,fast,1,Motor vehicles -- Maintenance and repair
http://id.worldcat.org/fast/1028355,fast,1,Mountaineering expeditions
http://id.worldcat.org/fast/1028387,fast,1,Mountains in art
http://id.worldcat.org/fast/1028641,fast,1,Mud
http://id.worldcat.org/fast/1028916,fast,1,Multimedia (Art)
http://id.worldcat.org/fast/1029781,fast,1,Murder
http://id.worldcat.org/fast/1029803,fast,1,Murder in art
http://id.worldcat.org/fast/1029809,fast,1,Murder victims
http://id.worldcat.org/fast/1030128,fast,1,Museums
http://id.worldcat.org/fast/1030143,fast,1,Museums -- Collection management
http://id.worldcat.org/fast/1030220,fast,1,Museums in art
http://id.worldcat.org/fast/1030543,fast,1,Music in art
http://id.worldcat.org/fast/1032195,fast,1,Nahua mythology
http://id.worldcat.org/fast/1032226,fast,1,Nahuatl language
http://id.worldcat.org/fast/1032478,fast,1,"Names, Personal"
http://id.worldcat.org/fast/1033328,fast,1,"National cemeteries, American"
http://id.worldcat.org/fast/1033816,fast,1,National socialism in art
http://id.worldcat.org/fast/1033818,fast,1,National socialism in motion pictures
http://id.worldcat.org/fast/1033994,fast,1,Natural disasters
http://id.worldcat.org/fast/1034350,fast,1,Natural history museums
http://id.worldcat.org/fast/1034561,fast,1,Nature
http://id.worldcat.org/fast/1034564,fast,1,Nature -- Effect of human beings on
http://id.worldcat.org/fast/1034687,fast,1,Nature photography
http://id.worldcat.org/fast/1034799,fast,1,Navajo Indians
http://id.worldcat.org/fast/1035219,fast,1,Nazis
http://id.worldcat.org/fast/1036696,fast,1,New Age movement
http://id.worldcat.org/fast/1037181,fast,1,Newspapers in art
http://id.worldcat.org/fast/1039536,fast,1,Nostalgia
http://id.worldcat.org/fast/1039597,fast,1,Notebooks
http://id.worldcat.org/fast/1040095,fast,1,Nuclear explosions in art
http://id.worldcat.org/fast/1040436,fast,1,Nuclear power plants
http://id.worldcat.org/fast/1040437,fast,1,Nuclear power plants -- Accidents
http://id.worldcat.org/fast/1040524,fast,1,Nuclear power plants -- Environmental aspects
http://id.worldcat.org/fast/1040562,fast,1,Nuclear power plants -- Health aspects
http://id.worldcat.org/fast/1041139,fast,1,Nude in art
http://id.worldcat.org/fast/1041406,fast,1,Nuns in art
http://id.worldcat.org/fast/1041532,fast,1,Nursery rhymes
http://id.worldcat.org/fast/1042187,fast,1,Nutrition
http://id.worldcat.org/fast/1042610,fast,1,Oak
http://id.worldcat.org/fast/1042945,fast,1,Observation (Psychology)
http://id.worldcat.org/fast/1044269,fast,1,Offset printing
http://id.worldcat.org/fast/1045581,fast,1,Olympics
http://id.worldcat.org/fast/1045708,fast,1,On-demand printing
http://id.worldcat.org/fast/1045980,fast,1,Onomatopoeia
http://id.worldcat.org/fast/1045995,fast,1,Ontology
http://id.worldcat.org/fast/1046613,fast,1,Oppression (Psychology)
http://id.worldcat.org/fast/1046876,fast,1,Optimism
http://id.worldcat.org/fast/1047359,fast,1,Order
http://id.worldcat.org/fast/1048174,fast,1,Origami
http://id.worldcat.org/fast/1048433,fast,1,Orphans
http://id.worldcat.org/fast/1048976,fast,1,Otomi Indians
http://id.worldcat.org/fast/1049000,fast,1,Otomi mythology
http://id.worldcat.org/fast/1049134,fast,1,Outdoor furniture
http://id.worldcat.org/fast/1049157,fast,1,Outdoor photography
http://id.worldcat.org/fast/1049257,fast,1,Outsider art
http://id.worldcat.org/fast/1050332,fast,1,Pageants
http://id.worldcat.org/fast/1050382,fast,1,Pain
http://id.worldcat.org/fast/1050415,fast,1,Pain -- Treatment
http://id.worldcat.org/fast/1050433,fast,1,Paint
http://id.worldcat.org/fast/1050851,fast,1,"Painting, German"
http://id.worldcat.org/fast/1051228,fast,1,Pakistanis
http://id.worldcat.org/fast/1051793,fast,1,Palms
http://id.worldcat.org/fast/1052437,fast,1,Paper dolls
http://id.worldcat.org/fast/1052584,fast,1,Paper work
http://id.worldcat.org/fast/1052593,fast,1,Handmade paper
http://id.worldcat.org/fast/1052642,fast,1,Papermaking
http://id.worldcat.org/fast/1052665,fast,1,Papermaking -- Technique
http://id.worldcat.org/fast/1052772,fast,1,Parables in art
http://id.worldcat.org/fast/1053079,fast,1,Parapsychology
http://id.worldcat.org/fast/1053407,fast,1,Parenting
http://id.worldcat.org/fast/1053672,fast,1,Parking lots
http://id.worldcat.org/fast/1054130,fast,1,Particles (Nuclear physics)
http://id.worldcat.org/fast/1054417,fast,1,Passing (Identity)
http://id.worldcat.org/fast/1054779,fast,1,Pataphysics
http://id.worldcat.org/fast/1055254,fast,1,Pattern perception
http://id.worldcat.org/fast/1056770,fast,1,Pen drawing
http://id.worldcat.org/fast/1057237,fast,1,Peonies
http://id.worldcat.org/fast/1057637,fast,1,Perception (Philosophy)
http://id.worldcat.org/fast/1057852,fast,1,Performance art
http://id.worldcat.org/fast/1058566,fast,1,Personal archives
http://id.worldcat.org/fast/1058583,fast,1,Personal information management
http://id.worldcat.org/fast/1058944,fast,1,Peruvian poetry
http://id.worldcat.org/fast/1060522,fast,1,Phenomenology
